image,orig_height,orig_width,eval_height,eval_width,orig_megapixels,eval_megapixels,downscale_factor,gt_count,pred_count,signed_error,abs_error,orig_pixels_per_person,eval_pixels_per_person
236.jpg,2048,3072,512,768,6.291456,0.393216,4.0,151,120.77587127685547,-30.22412872314453,30.22412872314453,41665.27152317881,2604.0794701986756
462.jpg,1888,3072,472,768,5.799936,0.362496,4.0,222,191.85499572753906,-30.145004272460938,30.145004272460938,26125.837837837837,1632.8648648648648
359.jpg,1984,3072,496,768,6.094848,0.380928,4.0,506,475.904541015625,-30.095458984375,30.095458984375,12045.154150197628,752.8221343873518
368.jpg,1088,1920,272,480,2.08896,0.13056,4.0,103,73.59125518798828,-29.40874481201172,29.40874481201172,20281.165048543688,1267.5728155339805
458.jpg,1536,2496,384,624,3.833856,0.239616,4.0,203,232.13247680664062,29.132476806640625,29.132476806640625,18885.99014778325,1180.3743842364531
352.jpg,2304,3072,576,768,7.077888,0.442368,4.0,527,555.5223999023438,28.52239990234375,28.52239990234375,13430.527514231499,839.4079696394687
344.jpg,1792,3072,448,768,5.505024,0.344064,4.0,250,221.70028686523438,-28.299713134765625,28.299713134765625,22020.096,1376.256
410.jpg,1088,1920,272,480,2.08896,0.13056,4.0,195,166.91444396972656,-28.085556030273438,28.085556030273438,10712.615384615385,669.5384615384615
168.jpg,1088,1920,272,480,2.08896,0.13056,4.0,97,68.9500503540039,-28.049949645996094,28.049949645996094,21535.670103092783,1345.979381443299
215.jpg,2304,3072,576,768,7.077888,0.442368,4.0,111,83.06192779541016,-27.938072204589844,27.938072204589844,63764.75675675676,3985.2972972972975
480.jpg,2048,3072,512,768,6.291456,0.393216,4.0,240,267.8457336425781,27.845733642578125,27.845733642578125,26214.4,1638.4
296.jpg,1280,1952,320,488,2.49856,0.15616,4.0,259,231.16622924804688,-27.833770751953125,27.833770751953125,9646.949806949808,602.934362934363
408.jpg,2048,3072,512,768,6.291456,0.393216,4.0,115,142.81932067871094,27.819320678710938,27.819320678710938,54708.31304347826,3419.269565217391
249.jpg,1920,2880,480,720,5.5296,0.3456,4.0,281,253.34837341308594,-27.651626586914062,27.651626586914062,19678.29181494662,1229.8932384341638
246.jpg,1088,1920,272,480,2.08896,0.13056,4.0,97,69.43212890625,-27.56787109375,27.56787109375,21535.670103092783,1345.979381443299
391.jpg,928,3072,232,768,2.850816,0.178176,4.0,339,312.2544250488281,-26.745574951171875,26.745574951171875,8409.486725663717,525.5929203539823
198.jpg,2304,3072,576,768,7.077888,0.442368,4.0,235,208.34536743164062,-26.654632568359375,26.654632568359375,30118.67234042553,1882.4170212765957
183.jpg,1056,1856,264,464,1.959936,0.122496,4.0,294,267.68011474609375,-26.31988525390625,26.31988525390625,6666.448979591837,416.6530612244898
172.jpg,1696,2560,424,640,4.34176,0.27136,4.0,428,402.2784729003906,-25.721527099609375,25.721527099609375,10144.29906542056,634.018691588785
054.jpg,1088,1920,272,480,2.08896,0.13056,4.0,155,129.45669555664062,-25.543304443359375,25.543304443359375,13477.161290322581,842.3225806451613
051.jpg,1920,2592,480,648,4.97664,0.31104,4.0,214,188.79156494140625,-25.20843505859375,25.20843505859375,23255.327102803738,1453.4579439252336
161.jpg,2080,3072,520,768,6.38976,0.39936,4.0,566,591.05419921875,25.05419921875,25.05419921875,11289.328621908127,705.583038869258
375.jpg,1952,3072,488,768,5.996544,0.374784,4.0,126,151.03883361816406,25.038833618164062,25.038833618164062,47591.619047619046,2974.4761904761904
357.jpg,2048,3072,512,768,6.291456,0.393216,4.0,175,149.98019409179688,-25.019805908203125,25.019805908203125,35951.177142857145,2246.9485714285715
413.jpg,1280,1952,320,488,2.49856,0.15616,4.0,541,565.8626098632812,24.86260986328125,24.86260986328125,4618.410351201479,288.65064695009244
026.jpg,1664,3072,416,768,5.111808,0.319488,4.0,208,183.32745361328125,-24.67254638671875,24.67254638671875,24576.0,1536.0
422.jpg,1088,1920,272,480,2.08896,0.13056,4.0,182,157.33413696289062,-24.665863037109375,24.665863037109375,11477.802197802197,717.3626373626373
483.jpg,2304,3072,576,768,7.077888,0.442368,4.0,213,188.40234375,-24.59765625,24.59765625,33229.52112676056,2076.845070422535
184.jpg,2304,3072,576,768,7.077888,0.442368,4.0,243,218.5940704345703,-24.405929565429688,24.405929565429688,29127.11111111111,1820.4444444444443
193.jpg,1088,1920,272,480,2.08896,0.13056,4.0,147,122.97517395019531,-24.024826049804688,24.024826049804688,14210.612244897959,888.1632653061224
062.jpg,2048,3072,512,768,6.291456,0.393216,4.0,187,163.13833618164062,-23.861663818359375,23.861663818359375,33644.149732620324,2102.7593582887703
380.jpg,2048,3072,512,768,6.291456,0.393216,4.0,65,42.1795768737793,-22.820423126220703,22.820423126220703,96791.63076923077,6049.476923076923
425.jpg,2048,3072,512,768,6.291456,0.393216,4.0,65,42.18121337890625,-22.81878662109375,22.81878662109375,96791.63076923077,6049.476923076923
389.jpg,2048,3072,512,768,6.291456,0.393216,4.0,87,64.19226837158203,-22.80773162841797,22.80773162841797,72315.58620689655,4519.724137931034
121.jpg,2304,3072,576,768,7.077888,0.442368,4.0,232,209.56692504882812,-22.433074951171875,22.433074951171875,30508.137931034482,1906.7586206896551
196.jpg,1088,1920,272,480,2.08896,0.13056,4.0,153,131.05609130859375,-21.94390869140625,21.94390869140625,13653.333333333334,853.3333333333334
063.jpg,1088,1920,272,480,2.08896,0.13056,4.0,98,76.33448791503906,-21.665512084960938,21.665512084960938,21315.918367346938,1332.2448979591836
083.jpg,1376,2304,344,576,3.170304,0.198144,4.0,140,118.98040771484375,-21.01959228515625,21.01959228515625,22645.02857142857,1415.3142857142857
297.jpg,1088,1920,272,480,2.08896,0.13056,4.0,86,65.0898666381836,-20.910133361816406,20.910133361816406,24290.232558139534,1518.139534883721
038.jpg,1088,1920,272,480,2.08896,0.13056,4.0,97,76.39282989501953,-20.60717010498047,20.60717010498047,21535.670103092783,1345.979381443299
376.jpg,2048,3072,512,768,6.291456,0.393216,4.0,230,209.53192138671875,-20.46807861328125,20.46807861328125,27354.15652173913,1709.6347826086956
319.jpg,2048,3072,512,768,6.291456,0.393216,4.0,177,156.888671875,-20.111328125,20.111328125,35544.94915254237,2221.5593220338983
393.jpg,1984,3072,496,768,6.094848,0.380928,4.0,137,117.00846862792969,-19.991531372070312,19.991531372070312,44487.94160583941,2780.4963503649633
133.jpg,3072,2304,768,576,7.077888,0.442368,4.0,275,255.3214874267578,-19.678512573242188,19.678512573242188,25737.774545454544,1608.610909090909
205.jpg,1088,1920,272,480,2.08896,0.13056,4.0,157,137.4574432373047,-19.542556762695312,19.542556762695312,13305.47770700637,831.5923566878981
398.jpg,1088,1920,272,480,2.08896,0.13056,4.0,107,87.59747314453125,-19.40252685546875,19.40252685546875,19522.99065420561,1220.1869158878505
100.jpg,2304,3072,576,768,7.077888,0.442368,4.0,157,138.03468322753906,-18.965316772460938,18.965316772460938,45082.08917197452,2817.6305732484075
445.jpg,2048,3072,512,768,6.291456,0.393216,4.0,174,192.3858184814453,18.385818481445312,18.385818481445312,36157.793103448275,2259.862068965517
027.jpg,2304,3072,576,768,7.077888,0.442368,4.0,175,156.63961791992188,-18.360382080078125,18.360382080078125,40445.07428571428,2527.8171428571427
217.jpg,1376,2048,344,512,2.818048,0.176128,4.0,164,145.68179321289062,-18.318206787109375,18.318206787109375,17183.219512195123,1073.9512195121952
311.jpg,2304,3072,576,768,7.077888,0.442368,4.0,83,101.16761779785156,18.167617797851562,18.167617797851562,85275.75903614458,5329.734939759036
128.jpg,1088,1920,272,480,2.08896,0.13056,4.0,88,69.90257263183594,-18.097427368164062,18.097427368164062,23738.18181818182,1483.6363636363637
190.jpg,2016,3072,504,768,6.193152,0.387072,4.0,439,421.069580078125,-17.930419921875,17.930419921875,14107.407744874716,881.7129840546697
340.jpg,1088,1632,272,408,1.775616,0.110976,4.0,138,155.92088317871094,17.920883178710938,17.920883178710938,12866.782608695652,804.1739130434783
489.jpg,2048,3072,512,768,6.291456,0.393216,4.0,390,372.3247985839844,-17.675201416015625,17.675201416015625,16131.938461538462,1008.2461538461539
388.jpg,1088,1920,272,480,2.08896,0.13056,4.0,109,91.33821105957031,-17.661788940429688,17.661788940429688,19164.770642201835,1197.7981651376147
363.jpg,1472,2176,368,544,3.203072,0.200192,4.0,195,177.7079315185547,-17.292068481445312,17.292068481445312,16426.010256410256,1026.625641025641
177.jpg,2048,3072,512,768,6.291456,0.393216,4.0,248,264.99945068359375,16.99945068359375,16.99945068359375,25368.774193548386,1585.5483870967741
234.jpg,1280,1920,320,480,2.4576,0.1536,4.0,167,150.16360473632812,-16.836395263671875,16.836395263671875,14716.167664670658,919.7604790419161
024.jpg,1216,1792,304,448,2.179072,0.136192,4.0,177,160.56228637695312,-16.437713623046875,16.437713623046875,12311.141242937852,769.4463276836158
276.jpg,1088,1920,272,480,2.08896,0.13056,4.0,66,49.65650177001953,-16.34349822998047,16.34349822998047,31650.909090909092,1978.1818181818182
481.jpg,2048,3072,512,768,6.291456,0.393216,4.0,311,294.85638427734375,-16.14361572265625,16.14361572265625,20229.762057877815,1264.3601286173634
055.jpg,2304,3072,576,768,7.077888,0.442368,4.0,602,617.6915283203125,15.6915283203125,15.6915283203125,11757.289036544851,734.8305647840532
260.jpg,1120,1696,280,424,1.89952,0.11872,4.0,105,120.41141510009766,15.411415100097656,15.411415100097656,18090.666666666668,1130.6666666666667
345.jpg,2048,3072,512,768,6.291456,0.393216,4.0,131,115.75748443603516,-15.242515563964844,15.242515563964844,48026.38167938931,3001.648854961832
369.jpg,3072,2048,768,512,6.291456,0.393216,4.0,146,130.80377197265625,-15.19622802734375,15.19622802734375,43092.16438356164,2693.2602739726026
216.jpg,1632,1632,408,408,2.663424,0.166464,4.0,75,59.99498748779297,-15.005012512207031,15.005012512207031,35512.32,2219.52
030.jpg,1088,1920,272,480,2.08896,0.13056,4.0,136,121.36388397216797,-14.636116027832031,14.636116027832031,15360.0,960.0
436.jpg,1728,2304,432,576,3.981312,0.248832,4.0,129,114.37466430664062,-14.625335693359375,14.625335693359375,30862.883720930233,1928.9302325581396
327.jpg,1440,2176,360,544,3.13344,0.19584,4.0,221,206.49525451660156,-14.504745483398438,14.504745483398438,14178.461538461539,886.1538461538462
223.jpg,2048,3072,512,768,6.291456,0.393216,4.0,129,114.65003204345703,-14.349967956542969,14.349967956542969,48770.976744186046,3048.186046511628
057.jpg,1824,3072,456,768,5.603328,0.350208,4.0,190,175.67483520507812,-14.325164794921875,14.325164794921875,29491.2,1843.2
423.jpg,1728,3072,432,768,5.308416,0.331776,4.0,252,237.75697326660156,-14.243026733398438,14.243026733398438,21065.14285714286,1316.5714285714287
092.jpg,1728,3072,432,768,5.308416,0.331776,4.0,56,41.856815338134766,-14.143184661865234,14.143184661865234,94793.14285714286,5924.571428571428
379.jpg,2048,3072,512,768,6.291456,0.393216,4.0,179,193.080810546875,14.080810546875,14.080810546875,35147.79888268156,2196.7374301675977
420.jpg,2048,3072,512,768,6.291456,0.393216,4.0,182,167.919189453125,-14.080810546875,14.080810546875,34568.43956043956,2160.5274725274726
189.jpg,1856,3072,464,768,5.701632,0.356352,4.0,60,46.323524475097656,-13.676475524902344,13.676475524902344,95027.2,5939.2
180.jpg,1952,3072,488,768,5.996544,0.374784,4.0,222,208.64122009277344,-13.358779907226562,13.358779907226562,27011.45945945946,1688.2162162162163
474.jpg,1088,1920,272,480,2.08896,0.13056,4.0,110,96.80709838867188,-13.192901611328125,13.192901611328125,18990.545454545456,1186.909090909091
012.jpg,1088,1920,272,480,2.08896,0.13056,4.0,130,143.04727172851562,13.047271728515625,13.047271728515625,16068.923076923076,1004.3076923076923
295.jpg,2304,3072,576,768,7.077888,0.442368,4.0,43,30.186058044433594,-12.813941955566406,12.813941955566406,164602.0465116279,10287.627906976744
115.jpg,2016,3072,504,768,6.193152,0.387072,4.0,216,203.5074462890625,-12.4925537109375,12.4925537109375,28672.0,1792.0
270.jpg,1536,3072,384,768,4.718592,0.294912,4.0,146,133.75439453125,-12.24560546875,12.24560546875,32319.12328767123,2019.945205479452
221.jpg,2304,3072,576,768,7.077888,0.442368,4.0,107,94.81514739990234,-12.184852600097656,12.184852600097656,66148.4859813084,4134.280373831775
433.jpg,2240,1632,560,408,3.65568,0.22848,4.0,56,67.9614486694336,11.961448669433594,11.961448669433594,65280.0,4080.0
082.jpg,1344,2112,336,528,2.838528,0.177408,4.0,122,110.14218139648438,-11.857818603515625,11.857818603515625,23266.622950819674,1454.1639344262296
432.jpg,2304,3072,576,768,7.077888,0.442368,4.0,203,214.6785125732422,11.678512573242188,11.678512573242188,34866.443349753696,2179.152709359606
332.jpg,2304,3072,576,768,7.077888,0.442368,4.0,182,170.56698608398438,-11.433013916015625,11.433013916015625,38889.494505494506,2430.5934065934066
031.jpg,1088,1920,272,480,2.08896,0.13056,4.0,82,93.41957092285156,11.419570922851562,11.419570922851562,25475.121951219513,1592.1951219512196
018.jpg,2048,3072,512,768,6.291456,0.393216,4.0,185,173.5856475830078,-11.414352416992188,11.414352416992188,34007.87027027027,2125.491891891892
304.jpg,1088,1920,272,480,2.08896,0.13056,4.0,81,69.67424011230469,-11.325759887695312,11.325759887695312,25789.62962962963,1611.851851851852
091.jpg,2048,3072,512,768,6.291456,0.393216,4.0,53,41.726600646972656,-11.273399353027344,11.273399353027344,118706.71698113208,7419.169811320755
104.jpg,992,1632,248,408,1.618944,0.101184,4.0,57,45.7672119140625,-11.2327880859375,11.2327880859375,28402.526315789473,1775.157894736842
273.jpg,1728,3072,432,768,5.308416,0.331776,4.0,242,230.9274139404297,-11.072586059570312,11.072586059570312,21935.603305785124,1370.9752066115702
402.jpg,2304,3072,576,768,7.077888,0.442368,4.0,126,114.94129180908203,-11.058708190917969,11.058708190917969,56173.71428571428,3510.8571428571427
443.jpg,1440,1920,360,480,2.7648,0.1728,4.0,108,97.16258239746094,-10.837417602539062,10.837417602539062,25600.0,1600.0
435.jpg,2048,3072,512,768,6.291456,0.393216,4.0,47,57.622276306152344,10.622276306152344,10.622276306152344,133860.7659574468,8366.297872340425
059.jpg,1088,1920,272,480,2.08896,0.13056,4.0,58,47.637760162353516,-10.362239837646484,10.362239837646484,36016.55172413793,2251.0344827586205
025.jpg,1088,1632,272,408,1.775616,0.110976,4.0,41,30.67668342590332,-10.32331657409668,10.32331657409668,43307.70731707317,2706.731707317073
360.jpg,992,1504,248,376,1.491968,0.093248,4.0,72,61.748844146728516,-10.251155853271484,10.251155853271484,20721.777777777777,1295.111111111111
176.jpg,1856,2784,464,696,5.167104,0.322944,4.0,254,243.7843017578125,-10.2156982421875,10.2156982421875,20342.929133858266,1271.4330708661416
225.jpg,2048,3072,512,768,6.291456,0.393216,4.0,51,40.86028289794922,-10.139717102050781,10.139717102050781,123361.88235294117,7710.117647058823
328.jpg,2304,3072,576,768,7.077888,0.442368,4.0,282,272.08984375,-9.91015625,9.91015625,25098.893617021276,1568.6808510638298
336.jpg,2048,3072,512,768,6.291456,0.393216,4.0,514,504.1033020019531,-9.896697998046875,9.896697998046875,12240.186770428016,765.011673151751
097.jpg,2048,3072,512,768,6.291456,0.393216,4.0,147,137.20445251464844,-9.795547485351562,9.795547485351562,42799.02040816326,2674.938775510204
255.jpg,2048,3072,512,768,6.291456,0.393216,4.0,134,124.34358215332031,-9.656417846679688,9.656417846679688,46951.164179104475,2934.4477611940297
258.jpg,1088,1920,272,480,2.08896,0.13056,4.0,185,175.40292358398438,-9.597076416015625,9.597076416015625,11291.675675675675,705.7297297297297
098.jpg,1088,1920,272,480,2.08896,0.13056,4.0,84,93.51753234863281,9.517532348632812,9.517532348632812,24868.571428571428,1554.2857142857142
437.jpg,1088,1920,272,480,2.08896,0.13056,4.0,72,62.48445129394531,-9.515548706054688,9.515548706054688,29013.333333333332,1813.3333333333333
470.jpg,1088,1920,272,480,2.08896,0.13056,4.0,94,103.1124038696289,9.112403869628906,9.112403869628906,22222.978723404256,1388.936170212766
464.jpg,2048,3072,512,768,6.291456,0.393216,4.0,68,58.90376281738281,-9.096237182617188,9.096237182617188,92521.41176470589,5782.588235294118
156.jpg,1184,2080,296,520,2.46272,0.15392,4.0,269,260.2021484375,-8.7978515625,8.7978515625,9155.092936802974,572.1933085501859
490.jpg,2048,3072,512,768,6.291456,0.393216,4.0,145,136.65135192871094,-8.348648071289062,8.348648071289062,43389.35172413793,2711.8344827586207
409.jpg,1888,2496,472,624,4.712448,0.294528,4.0,121,113.21736145019531,-7.7826385498046875,7.7826385498046875,38945.85123966942,2434.115702479339
029.jpg,1152,1920,288,480,2.21184,0.13824,4.0,202,194.23135375976562,-7.768646240234375,7.768646240234375,10949.70297029703,684.3564356435644
312.jpg,1440,2176,360,544,3.13344,0.19584,4.0,165,157.33616638183594,-7.6638336181640625,7.6638336181640625,18990.545454545456,1186.909090909091
232.jpg,2048,3072,512,768,6.291456,0.393216,4.0,242,249.62847900390625,7.62847900390625,7.62847900390625,25997.752066115703,1624.8595041322315
350.jpg,2048,3072,512,768,6.291456,0.393216,4.0,173,165.52679443359375,-7.47320556640625,7.47320556640625,36366.79768786127,2272.9248554913293
001.jpg,2304,3072,576,768,7.077888,0.442368,4.0,240,247.45599365234375,7.45599365234375,7.45599365234375,29491.2,1843.2
371.jpg,1600,2592,400,648,4.1472,0.2592,4.0,182,174.5720977783203,-7.4279022216796875,7.4279022216796875,22786.813186813186,1424.1758241758241
158.jpg,1440,1920,360,480,2.7648,0.1728,4.0,83,90.39691162109375,7.39691162109375,7.39691162109375,33310.843373493975,2081.9277108433735
147.jpg,1376,1856,344,464,2.553856,0.159616,4.0,233,226.02474975585938,-6.975250244140625,6.975250244140625,10960.755364806866,685.0472103004291
397.jpg,1280,1952,320,488,2.49856,0.15616,4.0,50,43.0986328125,-6.9013671875,6.9013671875,49971.2,3123.2
279.jpg,2304,3072,576,768,7.077888,0.442368,4.0,43,36.248138427734375,-6.751861572265625,6.751861572265625,164602.0465116279,10287.627906976744
202.jpg,1632,3072,408,768,5.013504,0.313344,4.0,221,214.36178588867188,-6.638214111328125,6.638214111328125,22685.53846153846,1417.8461538461538
066.jpg,1728,3072,432,768,5.308416,0.331776,4.0,189,182.38821411132812,-6.611785888671875,6.611785888671875,28086.85714285714,1755.4285714285713
154.jpg,3072,2048,768,512,6.291456,0.393216,4.0,44,37.44736862182617,-6.552631378173828,6.552631378173828,142987.63636363635,8936.727272727272
077.jpg,2048,3072,512,768,6.291456,0.393216,4.0,105,98.51409149169922,-6.485908508300781,6.485908508300781,59918.62857142857,3744.9142857142856
253.jpg,1216,1600,304,400,1.9456,0.1216,4.0,84,77.69175720214844,-6.3082427978515625,6.3082427978515625,23161.904761904763,1447.6190476190477
020.jpg,1088,1920,272,480,2.08896,0.13056,4.0,96,89.74751281738281,-6.2524871826171875,6.2524871826171875,21760.0,1360.0
446.jpg,2304,3072,576,768,7.077888,0.442368,4.0,25,31.1508846282959,6.150884628295898,6.150884628295898,283115.52,17694.72
179.jpg,1280,1952,320,488,2.49856,0.15616,4.0,109,102.90596008300781,-6.0940399169921875,6.0940399169921875,22922.56880733945,1432.6605504587155
496.jpg,2048,3072,512,768,6.291456,0.393216,4.0,32,26.063087463378906,-5.936912536621094,5.936912536621094,196608.0,12288.0
069.jpg,1280,1280,320,320,1.6384,0.1024,4.0,70,75.75167846679688,5.751678466796875,5.751678466796875,23405.714285714286,1462.857142857143
146.jpg,1696,2560,424,640,4.34176,0.27136,4.0,294,299.6795654296875,5.6795654296875,5.6795654296875,14767.891156462585,922.9931972789116
452.jpg,1088,1920,272,480,2.08896,0.13056,4.0,102,96.40873718261719,-5.5912628173828125,5.5912628173828125,20480.0,1280.0
241.jpg,2048,3072,512,768,6.291456,0.393216,4.0,44,49.58467102050781,5.5846710205078125,5.5846710205078125,142987.63636363635,8936.727272727272
315.jpg,3072,2304,768,576,7.077888,0.442368,4.0,37,31.513137817382812,-5.4868621826171875,5.4868621826171875,191294.27027027027,11955.891891891892
403.jpg,1088,1920,272,480,2.08896,0.13056,4.0,87,81.55928039550781,-5.4407196044921875,5.4407196044921875,24011.03448275862,1500.6896551724137
430.jpg,2304,3072,576,768,7.077888,0.442368,4.0,24,18.575773239135742,-5.424226760864258,5.424226760864258,294912.0,18432.0
449.jpg,2048,3072,512,768,6.291456,0.393216,4.0,120,114.57669830322266,-5.423301696777344,5.423301696777344,52428.8,3276.8
381.jpg,2304,3072,576,768,7.077888,0.442368,4.0,234,228.61459350585938,-5.385406494140625,5.385406494140625,30247.384615384617,1890.4615384615386
089.jpg,800,1216,200,304,0.9728,0.0608,4.0,64,69.2620849609375,5.2620849609375,5.2620849609375,15200.0,950.0
032.jpg,1344,1984,336,496,2.666496,0.166656,4.0,867,861.739013671875,-5.260986328125,5.260986328125,3075.5432525951555,192.22145328719722
382.jpg,1216,1824,304,456,2.217984,0.138624,4.0,64,58.802093505859375,-5.197906494140625,5.197906494140625,34656.0,2166.0
290.jpg,2304,3072,576,768,7.077888,0.442368,4.0,108,113.1740951538086,5.174095153808594,5.174095153808594,65536.0,4096.0
110.jpg,1632,2720,408,680,4.43904,0.27744,4.0,86,80.91232299804688,-5.087677001953125,5.087677001953125,51616.74418604651,3226.046511627907
227.jpg,1536,3072,384,768,4.718592,0.294912,4.0,125,119.9464111328125,-5.0535888671875,5.0535888671875,37748.736,2359.296
309.jpg,1920,2592,480,648,4.97664,0.31104,4.0,351,346.2738952636719,-4.726104736328125,4.726104736328125,14178.461538461539,886.1538461538462
138.jpg,2208,2976,552,744,6.571008,0.410688,4.0,255,250.3586883544922,-4.6413116455078125,4.6413116455078125,25768.65882352941,1610.5411764705882
484.jpg,2304,3072,576,768,7.077888,0.442368,4.0,76,71.37639617919922,-4.623603820800781,4.623603820800781,93130.1052631579,5820.631578947368
476.jpg,1920,2592,480,648,4.97664,0.31104,4.0,36,31.409870147705078,-4.590129852294922,4.590129852294922,138240.0,8640.0
300.jpg,1600,2400,400,600,3.84,0.24,4.0,32,27.46864128112793,-4.53135871887207,4.53135871887207,120000.0,7500.0
042.jpg,2048,3072,512,768,6.291456,0.393216,4.0,59,54.46894836425781,-4.5310516357421875,4.5310516357421875,106634.84745762713,6664.677966101695
182.jpg,1088,1920,272,480,2.08896,0.13056,4.0,89,93.52008056640625,4.52008056640625,4.52008056640625,23471.460674157304,1466.9662921348315
361.jpg,1248,1920,312,480,2.39616,0.14976,4.0,114,118.49740600585938,4.497406005859375,4.497406005859375,21018.947368421053,1313.6842105263158
074.jpg,1984,2272,496,568,4.507648,0.281728,4.0,279,283.48773193359375,4.48773193359375,4.48773193359375,16156.444444444445,1009.7777777777778
259.jpg,2048,3072,512,768,6.291456,0.393216,4.0,22,17.568603515625,-4.431396484375,4.431396484375,285975.2727272727,17873.454545454544
099.jpg,2304,3072,576,768,7.077888,0.442368,4.0,38,42.42963790893555,4.429637908935547,4.429637908935547,186260.2105263158,11641.263157894737
186.jpg,2048,3072,512,768,6.291456,0.393216,4.0,208,212.42462158203125,4.42462158203125,4.42462158203125,30247.384615384617,1890.4615384615386
457.jpg,1920,2880,480,720,5.5296,0.3456,4.0,43,38.597869873046875,-4.402130126953125,4.402130126953125,128595.3488372093,8037.209302325581
356.jpg,1088,1632,272,408,1.775616,0.110976,4.0,35,39.286521911621094,4.286521911621094,4.286521911621094,50731.885714285716,3170.7428571428572
269.jpg,3072,2304,768,576,7.077888,0.442368,4.0,49,53.102176666259766,4.102176666259766,4.102176666259766,144446.693877551,9027.918367346938
049.jpg,1728,2592,432,648,4.478976,0.279936,4.0,126,121.9092025756836,-4.090797424316406,4.090797424316406,35547.42857142857,2221.714285714286
322.jpg,2048,3072,512,768,6.291456,0.393216,4.0,44,40.098052978515625,-3.901947021484375,3.901947021484375,142987.63636363635,8936.727272727272
417.jpg,2048,3072,512,768,6.291456,0.393216,4.0,13,9.182560920715332,-3.817439079284668,3.817439079284668,483958.1538461539,30247.384615384617
396.jpg,2048,3072,512,768,6.291456,0.393216,4.0,46,42.29960250854492,-3.700397491455078,3.700397491455078,136770.78260869565,8548.173913043478
486.jpg,896,1344,224,336,1.204224,0.075264,4.0,58,54.34413146972656,-3.6558685302734375,3.6558685302734375,20762.48275862069,1297.655172413793
499.jpg,2304,3072,576,768,7.077888,0.442368,4.0,778,774.4024047851562,-3.59759521484375,3.59759521484375,9097.542416452443,568.5964010282777
302.jpg,1952,2592,488,648,5.059584,0.316224,4.0,109,105.4128646850586,-3.5871353149414062,3.5871353149414062,46418.20183486238,2901.137614678899
151.jpg,2048,3072,512,768,6.291456,0.393216,4.0,11,7.423274993896484,-3.5767250061035156,3.5767250061035156,571950.5454545454,35746.90909090909
288.jpg,1152,1888,288,472,2.174976,0.135936,4.0,90,86.44445037841797,-3.5555496215820312,3.5555496215820312,24166.4,1510.4
383.jpg,2304,3072,576,768,7.077888,0.442368,4.0,16,19.491056442260742,3.491056442260742,3.491056442260742,442368.0,27648.0
392.jpg,1152,1920,288,480,2.21184,0.13824,4.0,141,144.46409606933594,3.4640960693359375,3.4640960693359375,15686.808510638299,980.4255319148937
307.jpg,1536,2304,384,576,3.538944,0.221184,4.0,61,57.59537887573242,-3.404621124267578,3.404621124267578,58015.475409836065,3625.967213114754
053.jpg,2080,3072,520,768,6.38976,0.39936,4.0,164,160.61524963378906,-3.3847503662109375,3.3847503662109375,38961.95121951219,2435.121951219512
113.jpg,2048,3072,512,768,6.291456,0.393216,4.0,20,16.63826560974121,-3.361734390258789,3.361734390258789,314572.8,19660.8
243.jpg,1728,3072,432,768,5.308416,0.331776,4.0,26,22.74814224243164,-3.2518577575683594,3.2518577575683594,204169.84615384616,12760.615384615385
316.jpg,2304,3072,576,768,7.077888,0.442368,4.0,62,58.81809616088867,-3.181903839111328,3.181903839111328,114159.48387096774,7134.967741935484
144.jpg,2304,3072,576,768,7.077888,0.442368,4.0,56,59.17721176147461,3.1772117614746094,3.1772117614746094,126390.85714285714,7899.428571428572
377.jpg,2048,3072,512,768,6.291456,0.393216,4.0,27,23.852401733398438,-3.1475982666015625,3.1475982666015625,233016.88888888888,14563.555555555555
317.jpg,1632,2176,408,544,3.551232,0.221952,4.0,50,53.108638763427734,3.1086387634277344,3.1086387634277344,71024.64,4439.04
348.jpg,2304,3072,576,768,7.077888,0.442368,4.0,416,419.08544921875,3.08544921875,3.08544921875,17014.153846153848,1063.3846153846155
192.jpg,1792,2656,448,664,4.759552,0.297472,4.0,117,114.022216796875,-2.977783203125,2.977783203125,40679.931623931625,2542.4957264957266
256.jpg,2048,3072,512,768,6.291456,0.393216,4.0,16,18.887327194213867,2.887327194213867,2.887327194213867,393216.0,24576.0
167.jpg,1760,2368,440,592,4.16768,0.26048,4.0,25,22.127729415893555,-2.8722705841064453,2.8722705841064453,166707.2,10419.2
169.jpg,2304,3072,576,768,7.077888,0.442368,4.0,33,30.210430145263672,-2.789569854736328,2.789569854736328,214481.45454545456,13405.09090909091
268.jpg,3008,2048,752,512,6.160384,0.385024,4.0,178,180.74444580078125,2.74444580078125,2.74444580078125,34608.89887640449,2163.0561797752807
431.jpg,2048,3072,512,768,6.291456,0.393216,4.0,60,57.29437255859375,-2.70562744140625,2.70562744140625,104857.6,6553.6
497.jpg,1376,2048,344,512,2.818048,0.176128,4.0,0,2.6705589294433594,2.6705589294433594,2.6705589294433594,2818048.0,176128.0
324.jpg,1248,1984,312,496,2.476032,0.154752,4.0,44,41.36241912841797,-2.6375808715820312,2.6375808715820312,56273.454545454544,3517.090909090909
292.jpg,2304,3072,576,768,7.077888,0.442368,4.0,84,81.3723373413086,-2.6276626586914062,2.6276626586914062,84260.57142857143,5266.285714285715
044.jpg,2048,3072,512,768,6.291456,0.393216,4.0,21,18.46428680419922,-2.5357131958007812,2.5357131958007812,299593.14285714284,18724.571428571428
